,movie_id,ratting,user_id
0,1,5.0,1
1,2,3.0,1
2,3,4.0,1
3,4,3.0,1
4,5,3.0,1
5,6,5.0,1
6,7,4.0,1
7,8,1.0,1
8,9,5.0,1
9,10,3.0,1
10,11,2.0,1
11,12,5.0,1
12,13,5.0,1
13,14,5.0,1
14,15,5.0,1
15,16,5.0,1
16,17,3.0,1
17,18,4.0,1
18,19,5.0,1
19,20,4.0,1
20,21,1.0,1
21,22,4.0,1
22,23,4.0,1
23,24,3.0,1
24,25,4.0,1
25,26,3.0,1
26,27,2.0,1
27,28,4.0,1
28,29,1.0,1
29,30,3.0,1
30,31,3.0,1
31,32,5.0,1
32,33,4.0,1
33,34,2.0,1
34,35,1.0,1
35,36,2.0,1
36,37,2.0,1
37,38,3.0,1
38,39,4.0,1
39,40,3.0,1
40,41,2.0,1
41,42,5.0,1
42,43,4.0,1
43,44,5.0,1
44,45,5.0,1
45,46,4.0,1
46,47,4.0,1
47,48,5.0,1
48,49,3.0,1
49,50,5.0,1
50,51,4.0,1
51,52,4.0,1
52,53,3.0,1
53,54,3.0,1
54,55,5.0,1
55,56,4.0,1
56,57,5.0,1
57,58,4.0,1
58,59,5.0,1
59,60,5.0,1
60,61,4.0,1
61,62,3.0,1
62,63,2.0,1
63,64,5.0,1
64,65,4.0,1
65,66,4.0,1
66,67,3.0,1
67,68,4.0,1
68,69,3.0,1
69,70,3.0,1
70,71,3.0,1
71,72,4.0,1
72,73,3.0,1
73,74,1.0,1
74,75,4.0,1
75,76,4.0,1
76,77,4.0,1
77,78,1.0,1
78,79,4.0,1
79,80,4.0,1
80,81,5.0,1
81,82,5.0,1
82,83,3.0,1
83,84,4.0,1
84,85,3.0,1
85,86,5.0,1
86,87,5.0,1
87,88,4.0,1
88,89,5.0,1
89,90,4.0,1
90,91,5.0,1
91,92,3.0,1
92,93,5.0,1
93,94,2.0,1
94,95,4.0,1
95,96,5.0,1
96,97,3.0,1
97,98,4.0,1
98,99,3.0,1
99,100,5.0,1
100,101,2.0,1
101,102,2.0,1
102,103,1.0,1
103,104,1.0,1
104,105,2.0,1
105,106,4.0,1
106,107,4.0,1
107,108,5.0,1
108,109,5.0,1
109,110,1.0,1
110,111,5.0,1
111,112,1.0,1
112,113,5.0,1
113,114,5.0,1
114,115,5.0,1
115,116,3.0,1
116,117,3.0,1
117,118,3.0,1
118,119,5.0,1
119,120,1.0,1
120,121,4.0,1
121,122,3.0,1
122,123,4.0,1
123,124,5.0,1
124,125,3.0,1
125,126,2.0,1
126,127,5.0,1
127,128,4.0,1
128,129,5.0,1
129,130,3.0,1
130,131,1.0,1
131,132,4.0,1
132,133,4.0,1
133,134,4.0,1
134,135,4.0,1
135,136,3.0,1
136,137,5.0,1
137,138,1.0,1
138,139,3.0,1
139,140,1.0,1
140,141,3.0,1
141,142,2.0,1
142,143,1.0,1
143,144,4.0,1
144,145,2.0,1
145,146,4.0,1
146,147,3.0,1
147,148,2.0,1
148,149,2.0,1
149,150,5.0,1
150,151,4.0,1
151,152,5.0,1
152,153,3.0,1
153,154,5.0,1
154,155,2.0,1
155,156,4.0,1
156,157,4.0,1
157,158,3.0,1
158,159,3.0,1
159,160,4.0,1
160,161,4.0,1
161,162,4.0,1
162,163,4.0,1
163,164,3.0,1
164,165,5.0,1
165,166,5.0,1
166,167,2.0,1
167,168,5.0,1
168,169,5.0,1
169,170,5.0,1
170,171,5.0,1
171,172,5.0,1
172,173,5.0,1
173,174,5.0,1
174,175,5.0,1
175,176,5.0,1
176,177,5.0,1
177,178,5.0,1
178,179,3.0,1
179,180,3.0,1
180,181,5.0,1
181,182,4.0,1
182,183,5.0,1
183,184,4.0,1
184,185,4.0,1
185,186,4.0,1
186,187,4.0,1
187,188,3.0,1
188,189,3.0,1
189,190,5.0,1
190,191,5.0,1
191,192,4.0,1
192,193,4.0,1
193,194,4.0,1
194,195,5.0,1
195,196,5.0,1
196,197,5.0,1
197,198,5.0,1
198,199,4.0,1
199,200,3.0,1
200,201,3.0,1
201,202,5.0,1
202,203,4.0,1
203,204,5.0,1
204,205,3.0,1
205,206,4.0,1
206,207,5.0,1
207,208,5.0,1
208,209,4.0,1
209,210,4.0,1
210,211,3.0,1
211,212,4.0,1
212,213,2.0,1
213,214,4.0,1
214,215,3.0,1
215,216,5.0,1
216,217,3.0,1
217,218,3.0,1
218,219,1.0,1
219,220,3.0,1
220,221,5.0,1
221,222,4.0,1
222,223,5.0,1
223,224,5.0,1
224,225,2.0,1
225,226,3.0,1
226,227,4.0,1
227,228,5.0,1
228,229,4.0,1
229,230,4.0,1
230,231,1.0,1
231,232,3.0,1
232,233,2.0,1
233,234,4.0,1
234,235,5.0,1
235,236,4.0,1
236,237,2.0,1
237,238,4.0,1
238,239,4.0,1
239,240,3.0,1
240,241,4.0,1
241,242,5.0,1
242,243,1.0,1
243,244,2.0,1
244,245,2.0,1
245,246,5.0,1
246,247,1.0,1
247,248,4.0,1
248,249,4.0,1
249,250,4.0,1
250,251,4.0,1
251,252,2.0,1
252,253,5.0,1
253,254,1.0,1
254,255,2.0,1
255,256,4.0,1
256,257,4.0,1
257,258,5.0,1
258,259,1.0,1
259,260,1.0,1
260,261,1.0,1
261,262,3.0,1
262,263,1.0,1
263,264,2.0,1
264,265,4.0,1
265,266,1.0,1
266,267,4.0,1
267,268,5.0,1
268,269,5.0,1
269,270,5.0,1
270,271,2.0,1
271,272,3.0,1
