,user_id,movie_id,rating,unix_timestamp
202,1,61,4,878542420
305,1,189,3,888732928
333,1,33,4,878542699
334,1,160,4,875072547
478,1,20,4,887431883
639,1,202,5,875072442
687,1,171,5,889751711
820,1,265,4,878542441
933,1,155,2,878542201
972,1,117,3,874965739
1167,1,47,4,875072125
1299,1,222,4,878873388
1382,1,253,5,874965970
1440,1,113,5,878542738
1617,1,227,4,876892946
1780,1,17,3,875073198
1989,1,90,4,878542300
2328,1,64,5,875072404
3049,1,92,3,876892425
3059,1,228,5,878543541
3171,1,266,1,885345728
3191,1,121,4,875071823
3234,1,114,5,875072173
3246,1,132,4,878542889
3248,1,74,1,889751736
3260,1,134,4,875073067
3358,1,98,4,875072404
3377,1,186,4,875073128
3431,1,221,5,887431921
3710,1,84,4,875072923
3733,1,31,3,875072144
3836,1,70,3,875072895
3888,1,60,5,875072370
3909,1,177,5,876892701
4001,1,27,2,876892946
4070,1,260,1,875071713
4165,1,145,2,875073067
4177,1,174,5,875073198
4232,1,159,3,875073180
4280,1,82,5,878542589
4290,1,56,4,875072716
4306,1,272,3,887431647
4411,1,80,4,876893008
4839,1,229,4,878542075
4919,1,140,1,878543133
4963,1,225,2,878542738
4974,1,235,5,875071589
5141,1,120,1,875241637
5233,1,125,3,878542960
5260,1,215,3,876893145
5533,1,6,5,887431973
5555,1,104,1,875241619
5682,1,49,3,878542478
5716,1,206,4,876893205
5773,1,76,4,878543176
5842,1,72,4,878542678
5909,1,185,4,875072631
6028,1,96,5,875072716
6212,1,213,2,876892896
6234,1,233,2,878542552
6541,1,258,5,878873389
6567,1,81,5,875072865
6649,1,78,1,878543176
6965,1,212,4,875072895
7101,1,143,1,875072631
7158,1,151,4,875072865
7180,1,51,4,878543275
7561,1,175,5,875072547
7993,1,107,4,875241619
8597,1,218,3,876892856
8737,1,209,4,888732908
8745,1,259,1,875692979
8834,1,108,5,875240920
8844,1,262,3,875071421
8976,1,12,5,878542960
9170,1,14,5,874965706
9224,1,97,3,875073128
9255,1,44,5,878543541
9307,1,53,3,876893206
9382,1,163,4,875072442
9566,1,210,4,878542909
9692,1,184,4,875072956
9722,1,157,4,876892918
9811,1,201,3,878542960
9971,1,150,5,876892196
10207,1,183,5,875072262
10480,1,248,4,874965954
10508,1,208,5,878542960
10520,1,128,4,875072573
10922,1,242,5,889751633
11080,1,148,2,875240799
11154,1,112,1,878542441
11321,1,193,4,876892654
11663,1,264,2,875071713
11807,1,219,1,878542327
11859,1,232,3,878543196
12011,1,236,4,875071898
12183,1,252,2,875240677
12457,1,200,3,876893098
12516,1,180,3,875072573
12948,1,250,4,874965706
13030,1,85,3,875073180
13165,1,91,5,876892636
13542,1,10,3,875693118
13575,1,254,1,878541392
13638,1,129,5,887431908
14025,1,241,4,878543133
14079,1,130,3,875072002
14425,1,255,2,885345822
14792,1,103,1,878542845
14930,1,118,3,875071927
15270,1,54,3,878543308
15292,1,267,4,875692955
15299,1,24,3,875071713
15638,1,86,5,878543541
15764,1,196,5,874965677
15932,1,39,4,875072173
16053,1,164,3,876893171
16314,1,230,4,878542420
16455,1,36,2,875073180
16590,1,23,4,875072895
16673,1,224,5,875071484
16922,1,73,3,876892774
17031,1,67,3,876893054
17220,1,65,4,875072125
17297,1,190,5,875072125
17672,1,100,5,878543541
17863,1,226,3,878543176
17988,1,243,1,875241390
18304,1,154,5,878543541
18313,1,214,4,875072520
18695,1,161,4,875072303
18796,1,62,3,878542282
19610,1,188,3,875073128
19699,1,102,2,889751736
19722,1,69,3,875072262
19996,1,170,5,876892856
20153,1,38,3,878543075
20175,1,9,5,878543541
20470,1,246,5,874965905
20952,1,22,4,875072404
20970,1,21,1,878542772
21152,1,179,3,875072370
21626,1,187,4,874965678
21947,1,135,4,875072404
22496,1,68,4,875072688
22669,1,146,4,875071561
22845,1,176,5,876892468
22971,1,166,5,874965677
23028,1,138,1,878543006
23095,1,247,1,875241619
23128,1,89,5,875072484
23171,1,2,3,876893171
24493,1,30,3,878542515
24547,1,63,2,878543196
24896,1,249,4,874965970
25138,1,269,5,877482427
25255,1,32,5,888732909
25721,1,141,3,878542608
26687,1,211,3,878541970
26974,1,40,3,876893230
27216,1,270,5,888732827
27235,1,133,4,876892818
27949,1,239,4,878542845
28430,1,194,4,876892743
30479,1,256,4,889751712
31243,1,220,3,875241390
31376,1,93,5,875071484
31650,1,8,1,875072484
31742,1,205,3,878542909
31856,1,234,4,876892355
31991,1,105,2,875240739
32015,1,147,3,875240993
32151,1,99,3,875072547
32236,1,1,5,874965758
33909,1,197,5,875072956
34026,1,173,5,878541803
34165,1,75,4,878543238
34550,1,268,5,875692927
34642,1,34,2,878542869
35389,1,144,4,875073180
35409,1,271,2,887431672
36844,1,119,5,876893098
36878,1,26,3,875072442
37810,1,158,3,878542699
37820,1,37,2,878543030
38193,1,181,5,874965739
38697,1,136,3,876893206
38751,1,257,4,874965954
39296,1,237,2,875071749
39865,1,131,1,878542552
40519,1,109,5,874965739
40600,1,182,4,875072520
40756,1,71,3,876892425
40783,1,223,5,876892918
41842,1,46,4,876893230
42456,1,169,5,878543541
43263,1,41,2,876892818
43280,1,162,4,878542420
43438,1,110,1,878542845
43859,1,66,4,878543030
44074,1,77,4,876893205
45483,1,199,4,875072262
45732,1,57,5,878542459
45796,1,50,5,874965954
47521,1,192,4,875072547
47539,1,178,5,878543541
47638,1,5,3,889751712
47860,1,87,5,878543541
48078,1,238,4,875072235
48214,1,156,4,874965556
49853,1,106,4,875241390
50026,1,167,2,878542383
50156,1,115,5,878541637
50736,1,11,2,875072262
50792,1,245,2,875071713
51295,1,35,1,878542420
51616,1,137,5,875071541
53552,1,127,5,874965706
54634,1,16,5,878543541
55001,1,79,4,875072865
55636,1,261,1,875692992
56067,1,45,5,875241687
56312,1,48,5,875072520
56881,1,25,4,875071805
57256,1,251,4,875071843
57423,1,195,5,876892855
58377,1,153,3,876893230
59055,1,101,2,878542845
59972,1,168,5,874965478
60926,1,123,4,875071541
62069,1,191,5,875072956
62631,1,4,3,876893119
62649,1,263,1,875693007
62820,1,203,4,878542231
66567,1,55,5,875072688
67079,1,42,5,876892425
67098,1,139,3,878543216
70168,1,240,3,875071898
70539,1,7,4,875071561
73358,1,149,2,878542791
73972,1,43,4,878542869
74577,1,165,5,874965518
74847,1,116,3,878542960
75385,1,198,5,878542717
77073,1,124,5,875071484
77238,1,95,4,875072303
77630,1,217,3,876892676
78171,1,58,4,878542960
78695,1,142,2,878543238
78817,1,216,5,876892701
81463,1,126,2,875071713
81568,1,83,3,875072370
82444,1,231,1,876893031
82786,1,204,5,875072688
83307,1,3,4,878542960
84793,1,207,5,875073067
85377,1,244,2,887431973
85557,1,19,5,875071515
86585,1,29,1,878542869
87831,1,18,4,887432020
87967,1,59,5,876892817
88021,1,15,5,875071608
88259,1,111,5,889751711
88262,1,52,4,875072205
88893,1,88,4,878542791
89876,1,13,5,875071805
92049,1,28,4,875072173
92487,1,172,5,874965478
94019,1,122,3,875241498
96699,1,152,5,878542589
99073,1,94,2,875072956
